GAIA_IE	RU_MENTION_0011064	они	IC001VBGT:2061-2063	NIL90000066	PER	NOM	1.0	they|them|these|future|those
GAIA_IE	RU_MENTION_0011065	из них	IC001VBGT:7178-7183	NIL90000107	VEH	NOM	1.0	of these
GAIA_IE	RU_MENTION_0011066	Мадуро	IC001VBGV:23-28	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0011067	Венесуэлы	IC001VBGV:74-82	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011068	Die Welt	IC001VBGV:87-94	m.04gzkw	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0011069	Мадуро	IC001VBGV:111-116	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0011070	Венесуэлой	IC001VBGV:180-189	NIL90000348	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011071	Николаса Мадуро	IC001VBGV:223-237	NIL90000069	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0011072	президента	IC001VBGV:205-214	NIL90000069	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011073	Die Welt	IC001VBGV:400-407	m.04gzkw	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0011074	Венесуэлы	IC001VBGV:433-441	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011075	Немецкая	IC001VBGV:513-520	NIL90002343	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011076	Венесуэлы	IC001VBGV:549-557	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011077	Мадуро	IC001VBGV:693-698	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0011078	Мадуро	IC001VBGV:1069-1074	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0011079	немецкие	IC001VBGV:1087-1094	NIL90000968	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011080	Венесуэлы	IC001VBGV:1119-1127	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011081	Колумбии	IC001VBGV:1274-1281	m.025s4rg	GPE	NAM	1.0	columbium|niobium
GAIA_IE	RU_MENTION_0011082	Хуан Мануэль Сантос	IC001VBGV:1283-1301	NIL90001791	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0011083	Мадуро	IC001VBGV:1352-1357	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0011084	Мадуро	IC001VBGV:1672-1677	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0011085	Венесуэлы	IC001VBGV:1824-1832	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011086	Каракасе	IC001VBGV:1889-1896	NIL90000004	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011087	Венесуэлы	IC001VBGV:1940-1948	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011088	другие страны Латинской Америки	IC001VBGV:1952-1982	NIL90000240	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011089	Венесуэлы	IC001VBGV:2045-2053	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011090	Нацгвардии	IC001VBGV:2166-2175	NIL90001786	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0011091	Каракасе	IC001VBGV:2179-2186	NIL90000004	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011092	Николас Мадуро	IC001VBGV:2263-2276	NIL90000069	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0011093	колумбийского	IC001VBGV:2311-2323	NIL90001790	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011094	Хуана Мануэля Сантоса	IC001VBGV:2336-2356	NIL90000584	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0011095	президента	IC001VBGV:2325-2334	NIL90000584	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011096	Колумбии	IC001VBGV:2361-2368	m.025s4rg	GPE	NAM	1.0	columbium|niobium
GAIA_IE	RU_MENTION_0011097	Мадуро	IC001VBGV:2387-2392	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0011098	президента	IC001VBGV:63-72	NIL90000090	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011099	социалистов	IC001VBGV:149-159	NIL90002344	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011100	страны	IC001VBGV:216-221	NIL90000002	GPE	NOM	1.0	country|countries
GAIA_IE	RU_MENTION_0011101	5 августа	IC001VBGV:239-247	NIL90000180	TME	NOM	1.0	August 5
GAIA_IE	RU_MENTION_0011102	оппозицией	IC001VBGV:298-307	NIL90000380	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0011103	правительства	IC001VBGV:357-369	NIL90000002	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0011104	Власть	IC001VBGV:426-431	NIL90000738	ORG	NOM	1.0	The Power|Power (social and political)
GAIA_IE	RU_MENTION_0011105	подозреваемых	IC001VBGV:449-461	NIL90000085	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011106	покушении	IC001VBGV:465-473	NIL90000178	CRM	NOM	1.0	
GAIA_IE	RU_MENTION_0011107	журналистов	IC001VBGV:492-502	NIL90001682	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011108	газета	IC001VBGV:522-527	NIL90000056	ORG	NOM	1.0	newspaper|paper|gazette|journal|magazine
GAIA_IE	RU_MENTION_0011109	лидер	IC001VBGV:543-547	NIL90000676	PER	NOM	1.0	leader|chief|pacesetter|pace-maker|captain
GAIA_IE	RU_MENTION_0011110	оппозиции	IC001VBGV:619-627	NIL90000290	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0011111	авторы	IC001VBGV:674-679	NIL90002124	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011112	президента	IC001VBGV:777-786	NIL90000090	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011113	взрывчаткой	IC001VBGV:829-839	NIL90000184	WEA	NOM	1.0	
GAIA_IE	RU_MENTION_0011114	дрона	IC001VBGV:841-845	NIL90000041	VEH	NOM	1.0	Drona
GAIA_IE	RU_MENTION_0011115	Пожарные	IC001VBGV:848-855	NIL90000104	PER	NOM	1.0	fire brigade|fire department
GAIA_IE	RU_MENTION_0011116	правительство	IC001VBGV:911-923	NIL90000002	ORG	NOM	1.0	government|administration|cabinet|state|govt
GAIA_IE	RU_MENTION_0011117	страны	IC001VBGV:925-930	NIL90000002	GPE	NOM	1.0	country|countries
GAIA_IE	RU_MENTION_0011118	журналисты	IC001VBGV:1096-1105	NIL90001547	PER	NOM	1.0	press-people|press-gang|press
GAIA_IE	RU_MENTION_0011119	Президент	IC001VBGV:1109-1117	NIL90000090	PER	NOM	1.0	President
GAIA_IE	RU_MENTION_0011120	президент	IC001VBGV:1264-1272	NIL90000090	PER	NOM	1.0	president|chief executive|Pres.|chairperson|executive
GAIA_IE	RU_MENTION_0011121	человека	IC001VBGV:1385-1392	NIL90000001	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011122	политика	IC001VBGV:1449-1456	NIL90000083	PER	NOM	1.0	policy|politics|politick|government|policy function
GAIA_IE	RU_MENTION_0011123	центриста	IC001VBGV:1460-1468	NIL90002345	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011124	вторник	IC001VBGV:1476-1482	NIL90000259	TME	NOM	1.0	Tuesday|tuesday|Tu.|day
GAIA_IE	RU_MENTION_0011125	жители	IC001VBGV:1559-1564	NIL90000003	PER	NOM	1.0	population|people|inhabitants|citizens|residents
GAIA_IE	RU_MENTION_0011126	страны	IC001VBGV:1566-1571	NIL90000002	GPE	NOM	1.0	country|countries
GAIA_IE	RU_MENTION_0011127	президента	IC001VBGV:1642-1651	NIL90000090	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011128	армии	IC001VBGV:1706-1710	NIL90000766	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0011129	режимом	IC001VBGV:1742-1748	NIL90002283	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0011130	военных	IC001VBGV:1770-1776	NIL90000050	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011131	беженцев	IC001VBGV:1928-1935	NIL90001742	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011132	авторы	IC001VBGV:1995-2000	NIL90002124	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011133	5 августа	IC001VBGV:2021-2029	NIL90000180	TME	NOM	1.0	August 5
GAIA_IE	RU_MENTION_0011134	президента	IC001VBGV:2034-2043	NIL90000090	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011135	солдат	IC001VBGV:2094-2099	NIL90000001	PER	NOM	1.0	soldier|warrior|tommy|private|enlisted man
GAIA_IE	RU_MENTION_0011136	беспилотников	IC001VBGV:2233-2245	NIL90000942	VEH	NOM	1.0	
GAIA_IE	RU_MENTION_0011137	взрывчаткой	IC001VBGV:2250-2260	NIL90000184	WEA	NOM	1.0	
GAIA_IE	RU_MENTION_0011138	Трампа	IC001VBGX:10-15	NIL90000352	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0011139	Советник	IC001VBGX:1-8	NIL90000352	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011140	Венесуэлы	IC001VBGX:66-74	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011141	США	IC001VBGX:78-80	m.09c7w0	GPE	NAM	1.0	USA|United States of America|United States|US|America
GAIA_IE	RU_MENTION_0011142	Венесуэлы	IC001VBGX:149-157	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011143	Николаса Мадуро	IC001VBGX:159-173	NIL90000069	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0011144	Мадуро	IC001VBGX:212-217	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0011145	США	IC001VBGX:295-297	m.09c7w0	GPE	NAM	1.0	USA|United States of America|United States|US|America
GAIA_IE	RU_MENTION_0011146	национальной безопасности	IC001VBGX:302-326	NIL90000195	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0011147	Джон Болтон	IC001VBGX:328-338	m.03xv5n	PER	NAM	1.0	John R. Bolton
GAIA_IE	RU_MENTION_0011148	правительства США	IC001VBGX:396-412	NIL90003860	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0011149	Болтон	IC001VBGX:443-448	m.01zfrt	PER	NAM	1.0	Bolton
GAIA_IE	RU_MENTION_0011150	Fox News Sunday	IC001VBGX:458-472	m.0721mp	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0011151	Мадуро	IC001VBGX:543-548	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0011152	Дональда Трампа	IC001VBGX:572-586	NIL90000208	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0011153	советника	IC001VBGX:562-570	NIL90000208	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011154	Венесуэлы	IC001VBGX:596-604	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011155	США	IC001VBGX:674-676	m.09c7w0	GPE	NAM	1.0	USA|United States of America|United States|US|America
GAIA_IE	RU_MENTION_0011156	Мадуро	IC001VBGX:750-755	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0011157	венесуэльская	IC001VBGX:804-816	NIL90000256	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011158	Колумбии	IC001VBGX:848-855	m.025s4rg	GPE	NAM	1.0	columbium|niobium
GAIA_IE	RU_MENTION_0011159	Хуана Мануэля Сантоса	IC001VBGX:857-877	NIL90000584	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0011160	США	IC001VBGX:941-943	m.09c7w0	GPE	NAM	1.0	USA|United States of America|United States|US|America
GAIA_IE	RU_MENTION_0011161	Вашингтон	IC001VBGX:957-965	m.081yw	GPE	NAM	1.0	Washington|Washington, D.C.|Wash.|WA|The Beltway
GAIA_IE	RU_MENTION_0011162	национальной гвардии Венесуэлы	IC001VBGX:1082-1111	NIL90001893	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0011163	Каракасе	IC001VBGX:1115-1122	NIL90000004	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011164	Мадуро	IC001VBGX:1255-1260	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0011165	президент	IC001VBGX:1245-1253	m.0h7hb4	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011166	венесуэльская	IC001VBGX:1315-1327	NIL90000256	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011167	подпольная группировка «Фланелевые солдаты».	IC001VBGX:1329-1372	NIL90000296	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0011168	президента	IC001VBGX:55-64	NIL90000090	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011169	президента	IC001VBGX:138-147	NIL90000090	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011170	режимом	IC001VBGX:204-210	NIL90002283	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0011171	советник президента	IC001VBGX:275-293	NIL90000217	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011172	режимом	IC001VBGX:535-541	NIL90002283	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0011173	уголовного законодательства	IC001VBGX:646-672	NIL90003862	Law	NOM	1.0	
GAIA_IE	RU_MENTION_0011174	беспилотников	IC001VBGX:777-789	NIL90000942	VEH	NOM	1.0	
GAIA_IE	RU_MENTION_0011175	оппозиция	IC001VBGX:818-826	NIL90000002	ORG	NOM	1.0	opposition|resistance|stonewall|position|antagonism
GAIA_IE	RU_MENTION_0011176	президента	IC001VBGX:837-846	NIL90000090	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011177	организаторов	IC001VBGX:905-917	NIL90000102	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011178	4 августа (воскресенье по московскому времени	IC001VBGX:1003-1047	NIL90003863	TME	NOM	1.0	
GAIA_IE	RU_MENTION_0011179	неизвестные	IC001VBGX:1124-1134	NIL90002799	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011180	беспилотников	IC001VBGX:1173-1185	NIL90000942	VEH	NOM	1.0	
GAIA_IE	RU_MENTION_0011181	взрывчаткой	IC001VBGX:1199-1209	NIL90000184	WEA	NOM	1.0	
GAIA_IE	RU_MENTION_0011182	военных	IC001VBGX:1219-1225	NIL90000050	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011183	Эксперты	IC001VBGX:1374-1381	NIL90000436	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011184	они	IC001VBGX:680-682	NIL90000066	PER	NOM	1.0	they|them|these|future|those
GAIA_IE	RU_MENTION_0011185	Колумбийские	IC001VBGY:1-12	NIL90000311	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011186	Мадуро	IC001VBGY:62-67	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0011187	БАКУ	IC001VBGY:72-75	m.01gf5	GPE	NAM	1.0	Baku|baku
GAIA_IE	RU_MENTION_0011188	1NEWS.AZ	IC001VBGY:87-94	NIL90004421	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0011189	колумбийских	IC001VBGY:110-121	NIL90000311	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011190	Венесуэле	IC001VBGY:144-152	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011191	Николаса Мадуро	IC001VBGY:205-219	NIL90000069	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0011192	президента	IC001VBGY:194-203	NIL90000069	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011193	Венесуэлы	IC001VBGY:253-261	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011194	Мигель Родригес Торрес	IC001VBGY:263-284	NIL90001330	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0011195	Тачира	IC001VBGY:350-355	m.02ppcq	GPE	NAM	1.0	Táchira
GAIA_IE	RU_MENTION_0011196	штатах	IC001VBGY:343-348	m.02ppcq	GPE	NOM	1.0	
GAIA_IE	RU_MENTION_0011197	Португеса	IC001VBGY:359-367	m.02ppbt	GPE	NAM	1.0	Portuguesa (state)
GAIA_IE	RU_MENTION_0011198	Каракас	IC001VBGY:445-451	m.0fcyj	GPE	NAM	1.0	Caracas
GAIA_IE	RU_MENTION_0011199	Родригеса Торреса	IC001VBGY:472-488	NIL90001928	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0011200	Мадуро	IC001VBGY:593-598	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0011201	люди	IC001VBGY:607-610	m.0h7hb4	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011202	Родригес Торрес	IC001VBGY:768-782	NIL90001928	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0011203	РИА Новости	IC001VBGY:786-796	m.0d6h97	ORG	NAM	1.0	RIA Novosti
GAIA_IE	RU_MENTION_0011204	боевики	IC001VBGY:14-20	NIL90002054	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011205	11 июн	IC001VBGY:78-83	NIL90004422	TME	NOM	1.0	
GAIA_IE	RU_MENTION_0011206	боевиков	IC001VBGY:123-130	NIL90001033	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011207	министр внутренних дел	IC001VBGY:230-251	NIL90000982	PER	NOM	1.0	Home Secretary|Minister of the Interior|Secretary of the Interior|Secretary of State for the Home Department
GAIA_IE	RU_MENTION_0011208	группами	IC001VBGY:383-390	NIL90004423	ORG	NOM	1.0	in blocks
GAIA_IE	RU_MENTION_0011209	местные	IC001VBGY:490-496	NIL90000481	GPE	NOM	1.0	
GAIA_IE	RU_MENTION_0011210	СМИ	IC001VBGY:498-500	NIL90000368	ORG	NOM	1.0	mass media|media
GAIA_IE	RU_MENTION_0011211	Министр	IC001VBGY:504-510	m.057hls	PER	NOM	1.0	MFA|DOS|Ministry of Foreign Affairs
GAIA_IE	RU_MENTION_0011212	штурмовым оружием	IC001VBGY:615-631	NIL90004424	WEA	NOM	1.0	
GAIA_IE	RU_MENTION_0011213	высокопоставленных лиц	IC001VBGY:734-755	NIL90000356	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011214	боевиков	IC001VBGY:319-326	NIL90001033	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011215	они	IC001VBGY:404-406	NIL90000066	PER	NOM	1.0	they|them|these|future|those
GAIA_IE	RU_MENTION_0011216	они	IC001VBGY:668-670	NIL90000066	PER	NOM	1.0	they|them|these|future|those
GAIA_IE	RU_MENTION_0011217	Венесуэле	IC001VBH0:57-65	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011218	Николаса Мадуро	IC001VBH0:113-127	NIL90000069	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0011219	президента	IC001VBH0:102-111	NIL90000069	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011220	МВД	IC001VBH0:453-455	m.0dy22	ORG	NAM	1.0	Ministry of Internal Affairs
GAIA_IE	RU_MENTION_0011221	Венесуэлы	IC001VBH0:457-465	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011222	Валенсия	IC001VBH0:691-698	m.05vxc9	GPE	NAM	1.0	Valencia|Valencia CF|Valencia Street Circuit|Valencian Community
GAIA_IE	RU_MENTION_0011223	в городе	IC001VBH0:682-689	m.05vxc9	GPE	NOM	1.0	
GAIA_IE	RU_MENTION_0011224	Мадуро	IC001VBH0:811-816	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0011225	Национальный профсоюз работников венесуэльской печати	IC001VBH0:846-898	NIL90002610	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0011226	Твиттере	IC001VBH0:921-928	NIL90000078	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0011227	венесуэльских	IC001VBH0:988-1000	NIL90000077	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011228	иностранных	IC001VBH0:1008-1018	NIL90000077	GPE	NOM	1.0	
GAIA_IE	RU_MENTION_0011229	аргентинских	IC001VBH0:1030-1041	NIL90004720	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011230	Николас Мадуро	IC001VBH0:1211-1224	NIL90000069	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0011231	Венесуэлы	IC001VBH0:1312-1320	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011232	Колумбии	IC001VBH0:1324-1331	m.025s4rg	GPE	NAM	1.0	columbium|niobium
GAIA_IE	RU_MENTION_0011233	Колумбии	IC001VBH0:1359-1366	m.025s4rg	GPE	NAM	1.0	columbium|niobium
GAIA_IE	RU_MENTION_0011234	Хуана Мануэля Сантоса	IC001VBH0:1368-1388	NIL90000584	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0011235	Мадуро	IC001VBH0:1397-1402	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0011236	венесуэльской	IC001VBH0:1465-1477	NIL90000551	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011237	США	IC001VBH0:1503-1505	m.09c7w0	GPE	NAM	1.0	USA|United States of America|United States|US|America
GAIA_IE	RU_MENTION_0011238	США	IC001VBH0:1588-1590	m.09c7w0	GPE	NAM	1.0	USA|United States of America|United States|US|America
GAIA_IE	RU_MENTION_0011239	Мадуро	IC001VBH0:1604-1609	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0011240	США	IC001VBH0:1668-1670	m.09c7w0	GPE	NAM	1.0	USA|United States of America|United States|US|America
GAIA_IE	RU_MENTION_0011241	Америке	IC001VBH0:1678-1684	NIL90001150	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011242	Джон Болтон	IC001VBH0:1764-1774	m.03xv5n	PER	NAM	1.0	John R. Bolton
GAIA_IE	RU_MENTION_0011243	Советник по национальной безопасности	IC001VBH0:1726-1762	m.03xv5n	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011244	США	IC001VBH0:1816-1818	m.09c7w0	GPE	NAM	1.0	USA|United States of America|United States|US|America
GAIA_IE	RU_MENTION_0011245	Каракасе	IC001VBH0:1834-1841	NIL90000004	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011246	правительства Колумбии	IC001VBH0:1965-1986	NIL90004721	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0011247	Сантоса	IC001VBH0:2025-2031	NIL90002227	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0011248	президента	IC001VBH0:2014-2023	NIL90002227	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011249	Твиттере	IC001VBH0:2056-2063	NIL90000078	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0011250	Солдаты в футболках	IC001VBH0:2105-2123	NIL90004627	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0011251	группировки	IC001VBH0:2092-2102	NIL90004627	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0011252	Мадуро	IC001VBH0:2385-2390	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0011253	Пожарные	IC001VBH0:2393-2400	m.0h7hb4	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011254	агентству «Ассошиэйтед пресс»,	IC001VBH0:2449-2478	NIL90000080	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0011255	взрывчатки С4	IC001VBH0:2722-2734	NIL90003835	WEA	NAM	1.0	
GAIA_IE	RU_MENTION_0011256	венесуэльские	IC001VBH0:2765-2777	NIL90000077	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011257	Венесуэлы	IC001VBH0:3012-3020	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011258	Каракасе	IC001VBH0:3101-3108	NIL90000004	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011259	Мадуро	IC001VBH0:3115-3120	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0011260	Венесуэлы	IC001VBH0:3151-3159	NIL90000000	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011261	венесуэльским	IC001VBH0:3226-3238	NIL90000077	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011262	Мадуро	IC001VBH0:3279-3284	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0011263	Венесуэла	IC001VBH0:3418-3426	m.07ylj	GPE	NAM	1.0	Venezuela|Venezuela Time|Bolivarian Republic of Venezuela|the Bolivarian Republic of Venezuela
GAIA_IE	RU_MENTION_0011264	Латинской Америки	IC001VBH0:3530-3546	NIL90000512	GPE	NAM	1.0	
GAIA_IE	RU_MENTION_0011265	стран	IC001VBH0:3524-3528	NIL90000512	GPE	NOM	1.0	
GAIA_IE	RU_MENTION_0011266	Уго Чавеса	IC001VBH0:3623-3632	NIL90000120	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0011267	президента	IC001VBH0:3612-3621	NIL90000120	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011268	Николаса Мадуро	IC001VBH0:3668-3682	NIL90000069	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0011269	приемника	IC001VBH0:3658-3666	NIL90000069	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011270	Мадуро	IC001VBH0:3772-3777	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0011271	Мадуро	IC001VBH0:4213-4218	m.0h7hb4	PER	NAM	1.0	Maduro
GAIA_IE	RU_MENTION_0011272	Эрдогана	IC001VBH0:4233-4240	NIL90002228	PER	NAM	1.0	
GAIA_IE	RU_MENTION_0011273	информационных агентств Ц.З	IC001VBH0:4375-4401	NIL90004722	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0011274	Reuters	IC001VBH0:4411-4417	m.0ps53	ORG	NAM	1.0	
GAIA_IE	RU_MENTION_0011275	Представители	IC001VBH0:31-43	NIL90000370	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011276	оппозиции	IC001VBH0:45-53	NIL90000290	ORG	NOM	1.0	
GAIA_IE	RU_MENTION_0011277	президент	IC001VBH0:153-161	NIL90000090	PER	NOM	1.0	president|chief executive|Pres.|chairperson|executive
GAIA_IE	RU_MENTION_0011278	оппонентов	IC001VBH0:365-374	NIL90003244	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011279	организации покушения	IC001VBH0:394-414	NIL90003537	CRM	NOM	1.0	
GAIA_IE	RU_MENTION_0011280	человек	IC001VBH0:436-442	NIL90000001	PER	NOM	1.0	man|person|human|human being|individual
GAIA_IE	RU_MENTION_0011281	террористами	IC001VBH0:477-488	NIL90000092	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011282	наемниками	IC001VBH0:494-503	NIL90001235	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011283	задержанных	IC001VBH0:565-575	NIL90001061	PER	NOM	1.0	
GAIA_IE	RU_MENTION_0011284	оружия	IC001VBH0:639-644	NIL90000088	WEA	NOM	1.0	
GAIA_IE	RU_MENTION_0011285	военную базу	IC001VBH0:649-660	NIL90000086	FAC	NOM	1.0	
GAIA_IE	RU_MENTION_0011286	августе 2017 году	IC001VBH0:664-680	NIL90000087	TME	NOM	1.0	
GAIA_IE	RU_MENTION_0011287	человека	IC001VBH0:717-724	NIL90000001	PER	NOM	1.0	
