Agenda	O
informativa	O
:	O
-	O
10:00	O
h.	O
-	O
[[Mérida]]	3
.	O
[BREAK]	O
-	O
[BREAK]	O
El	O
presidente	O
de	O
la	O
[[Junta_de_Extremadura]]	O
,	O
[[Juan_Carlos_Rodríguez_Ibarra]]	O
,	O
recibirá	O
en	O
la	O
sede	O
de	O
la	O
[[Presidencia_del_Gobierno]]	O
extremeño	O
a	O
familiares	O
de	O
varios	O
de	O
los	O
condenados	O
por	O
el	O
proceso	O
"	O
Lasa-Zabala	O
"	O
.	O
[BREAK]	O
10:00	O
h.	O
-	O
[[Mérida]]	3
.	O
[BREAK]	O
-	O
[BREAK]	O
El	O
consejero	O
de	O
Economía,	O
Industria.	O
Comercio	O
,	O
[[Manuel_Amigo]]	O
,	O
y	O
los	O
presidentes	O
de	O
[[Caja_Extremadura]]	O
y	O
[[Caja_Badajoz]]	O
,	O
[[Jesús_Medina]]	O
y	O
[[José_Manuel_Sánchez_Rojas]]	O
,	O
respectivamente	O
,	O
suscribirán	O
un	O
convenio	O
de	O
colaboración	O
.	O
[BREAK]	O
10:00	O
h.	O
-	O
[[Jaraíz_de_la_Vera]]	5
(	O
[[Cáceres]]	2
)	O
.	O
[BREAK]	O
-	O
[BREAK]	O
Comenzará	O
el	O
Congreso	O
"	O
Carlos.	O
y	O
el	O
fin	O
de	O
una	O
época.	O
1500-1558	O
"	O
.	O
[BREAK]	O
10:00	O
h.	O
-	O
[[Mérida]]	3
.	O
[BREAK]	O
-	O
[BREAK]	O
El	O
consejero	O
de	O
Vivienda,	O
Urbanismo.	O
Transportes	O
,	O
[[Javier_Corominas]]	O
,	O
entregará	O
94	O
viviendas	O
de	O
régimen	O
especial	O
construidas	O
por	O
el	O
[[Grupo_"_Magenta_"]]	O
en	O
"	O
[[La_Corchera]]	O
"	O
.	O
[BREAK]	O
10:30	O
h.	O
-	O
[[Plasencia]]	O
(	O
[[Cáceres]]	2
)	O
.	O
[BREAK]	O
-	O
[BREAK]	O
El	O
alcalde	O
,	O
[[José_Luis_Díez]]	O
,	O
hablará	O
sobre	O
diversas	O
cuestiones	O
de	O
interés	O
municipal	O
.	O
[BREAK]	O
11:00	O
h.	O
-	O
[[Mérida]]	3
.	O
[BREAK]	O
-	O
[BREAK]	O
Se	O
celebrará	O
una	O
sesión	O
del	O
Pleno	O
de	O
la	O
Asamblea	O
de	O
Extremadura	O
.	O
[BREAK]	O
12:00	O
h.	O
-	O
[[Montijo]]	O
(	O
[[Badajoz]]	4
)	O
.	O
[BREAK]	O
-	O
[BREAK]	O
El	O
consejero	O
de	O
Cultura	O
,	O
[[Francisco_Muñoz]]	1
,	O
inaugurará	O
la	O
IV	O
Feria	O
del	O
Libro	O
local	O
.	O
[BREAK]	O
12:00	O
h.	O
-	O
[[Azuaga]]	O
(	O
[[Badajoz]]	4
)	O
.	O
[BREAK]	O
-	O
[BREAK]	O
Inauguración	O
de	O
la	O
XIX	O
Feria	O
de	O
Muestras	O
de	O
la	O
Campiña	O
Sur	O
de	O
Extremadura	O
(	O
FECSUR	O
)	O
.	O
[BREAK]	O
12:30	O
h.	O
-	O
[[Mérida]]	3
.	O
[BREAK]	O
-	O
[BREAK]	O
El	O
[[Pleno_del_Ayuntamiento]]	O
debatirá	O
cuestiones	O
como	O
la	O
recalificación	O
de	O
terrenos	O
aledaños	O
al	O
[[Colegio_"_Salesianos_"]]	O
.	O
[BREAK]	O
20:30	O
h.	O
-	O
[[Cáceres]]	2
.	O
[BREAK]	O
-	O
[BREAK]	O
El	O
consejero	O
de	O
Cultura	O
,	O
[[Francisco_Muñoz]]	1
,	O
asistirá	O
a	O
la	O
presentación	O
del	O
libro	O
"	O
Seres.	O
Estrellas	O
"	O
,	O
que	O
analiza	O
los	O
orígenes	O
del	O
Universo	O
,	O
y	O
de	O
los	O
datos	O
sobre	O
el	O
proyecto	O
de	O
investigación	O
"	O
Los	O
Primeros	O
Pobladores	O
de	O
Extremadura	O
"	O
<DOC>
,	O
25	O
may	O
(	O
[[EFE]]	6
)	O
.	O
[BREAK]	O
-	O
[BREAK]	O
El	O
[[Museo_de_Arte]]	O
en	O
vidrio	O
de	O
[[Alcorcón]]	O
acoge	O
desde	O
hoy	O
hasta	O
el	O
próximo	O
28	O
de	O
junio	O
una	O
exposición	O
de	O
esculturas	O
en	O
vidrio	O
del	O
artista	O
rumano	O
[[Edward_Leibovtiz]]	1
,	O
compuesta	O
por	O
35	O
piezas	O
de	O
diferentes	O
formatos	O
y	O
cuyo	O
tamaño	O
oscila	O
entre	O
los	O
40	O
centímetros	O
y	O
los	O
2	O
metros	O
de	O
algunas	O
de	O
las	O
figuras	O
.	O
[BREAK]	O
Las	O
piezas	O
de	O
esta	O
muestra	O
,	O
organizada	O
por	O
la	O
[[Concejalía_de_Cultura]]	O
,	O
tienen	O
un	O
carácter	O
figurativo	O
y	O
en	O
ellas	O
se	O
aprecian	O
caras	O
,	O
cuerpos	O
y	O
distintas	O
fantasías	O
,	O
mostrando	O
incluso	O
aspectos	O
eróticos	O
.	O
[BREAK]	O
[[Edward_Leibovitz]]	1
,	O
que	O
reside	O
en	O
[[Bélgica]]	2
en	O
la	O
actualidad	O
,	O
ha	O
expuesto	O
en	O
sus	O
30	O
años	O
de	O
trabajo	O
como	O
escultor	O
de	O
vidrio	O
contemporáneo	O
en	O
numerosos	O
museos	O
europeos	O
,	O
americanos	O
y	O
asiáticos	O
de	O
países	O
como	O
[[Japón]]	O
,	O
[[Alemania]]	O
,	O
[[Francia]]	O
,	O
[[Bélgica]]	2
o	O
[[Israel]]	3
.	O
[BREAK]	O
Los	O
asistentes	O
a	O
la	O
muestra	O
,	O
que	O
se	O
inaugurará	O
esta	O
tarde	O
,	O
podrán	O
disfrutar	O
de	O
las	O
distintas	O
obras	O
de	O
[[Leibovitz]]	1
,	O
quien	O
señala	O
que	O
"	O
me	O
gusta	O
trabajar	O
la	O
composición	O
de	O
la	O
pieza	O
y	O
trato	O
de	O
transmitir	O
la	O
fantasía	O
de	O
la	O
vida	O
con	O
un	O
aspecto	O
absurdo	O
"	O
.	O
[BREAK]	O
A	O
la	O
inauguración	O
,	O
prevista	O
a	O
las	O
20	O
horas	O
,	O
asistirá	O
el	O
artista	O
y	O
el	O
concejal	O
de	O
Cultura	O
,	O
[[Francisco_Torres]]	O
,	O
desde	O
cuya	O
Concejalía	O
se	O
ha	O
cursado	O
invitación	O
a	O
los	O
embajadores	O
de	O
[[Bélgica]]	2
,	O
[[Israel]]	3
y	O
[[Rumanía]]	O
,	O
consulados	O
que	O
según	O
fuentes	O
municipales	O
han	O
confirmado	O
su	O
presencia	O
a	O
través	O
de	O
distintos	O
representantes	O
.	O
[BREAK]	O
[[Madrid]]	O
,	O
25	O
may	O
(	O
[[EFECOM]]	6
)	O
<DOC>
Paradójicamente	O
,	O
tuvo	O
que	O
ceder	O
el	O
terreno	O
a	O
su	O
principal	O
enemigo	O
,	O
el	O
grupo	O
chiíta	O
[[Hizbulá]]	1
(	O
[[Partido_de_Dios]]	1
)	O
,	O
que	O
desde	O
la	O
segunda	O
invasión	O
israelí	O
del	O
[[Líbano]]	O
,	O
en	O
1982	O
,	O
encabezaba	O
a	O
las	O
organizaciones	O
guerrilleras	O
que	O
combatían	O
la	O
ocupación	O
.	O
[BREAK]	O
[[Hizbulá]]	1
,	O
apoyado	O
por	O
[[Beirut]]	2
,	O
[[Damasco]]	5
y	O
[[Teherán]]	O
,	O
tomó	O
el	O
control	O
del	O
sur	O
liberado	O
en	O
ausencia	O
de	O
la	O
[[ONU]]	3
,	O
que	O
todavía	O
no	O
ha	O
definido	O
la	O
misión	O
que	O
confiará	O
a	O
sus	O
"	O
cascos	O
azules	O
"	O
,	O
cuyos	O
efectivos	O
quiere	O
aumentar	O
de	O
4.500	O
a	O
7.935	O
.	O
[BREAK]	O
Aunque	O
[[Beirut]]	2
considera	O
que	O
la	O
retirada	O
israelí	O
es	O
incompleta	O
,	O
porque	O
no	O
incluyó	O
las	O
controvertidas	O
granjas	O
de	O
[[Chebaa]]	O
,	O
en	O
la	O
frontera	O
con	O
[[Siria]]	O
,	O
y	O
la	O
liberación	O
de	O
unos	O
20	O
libaneses	O
detenidos	O
en	O
[[Israel]]	O
,	O
aseguró	O
que	O
cooperará	O
con	O
la	O
[[ONU]]	3
.	O
[BREAK]	O
[[Israel]]	O
y	O
la	O
[[ONU]]	3
aseguran	O
que	O
estas	O
granjas	O
son	O
sirias	O
,	O
pero	O
[[Damasco]]	5
y	O
[[Beirut]]	2
afirman	O
que	O
son	O
libanesas	O
y	O
,	O
a	O
tal	O
efecto	O
,	O
el	O
[[Gobierno]]	O
ha	O
enviado	O
varios	O
documentos	O
a	O
[[Naciones_Unidas]]	O
para	O
atestiguar	O
su	O
soberanía	O
.	O
[BREAK]	O
El	O
líder	O
de	O
[[Hizbulá]]	1
,	O
el	O
jeque	O
[[Hasan_Nasrala]]	O
,	O
anunció	O
por	O
su	O
parte	O
que	O
continuará	O
la	O
lucha	O
hasta	O
la	O
liberación	O
de	O
ese	O
territorio	O
,	O
situado	O
al	O
pie	O
del	O
[[monte_Hermón]]	O
y	O
rico	O
en	O
acuíferos	O
<DOC>
hombre	O
armado	O
con	O
una	O
granada	O
saltó	O
hoy	O
en	O
paracaídas	O
sobre	O
un	O
barrio	O
de	O
[[Manila]]	2
para	O
escapar	O
del	O
avión	O
que	O
había	O
intentado	O
secuestrar	O
de	O
la	O
aerolínea	O
[[Philippine_Airlines]]	5
(	O
[[PAL]]	5
)	O
,	O
informó	O
la	O
emisora	O
local	O
[[DZMM]]	O
.	O
[BREAK]	O
El	O
secuestrador	O
,	O
según	O
esa	O
versión	O
,	O
no	O
causó	O
daños	O
a	O
los	O
tripulantes	O
del	O
aparato	O
y	O
saltó	O
sobre	O
el	O
distrito	O
capitalino	O
de	O
[[Antipolo]]	O
,	O
y	O
poco	O
después	O
el	O
avión	O
tomaba	O
tierra	O
sin	O
problemas	O
en	O
el	O
mismo	O
aeropuerto	O
de	O
[[Manila]]	2
.	O
[BREAK]	O
El	O
avión	O
,	O
un	O
Airbus	O
330	O
con	O
280	O
pasajeros	O
,	O
despegó	O
del	O
aeropuerto	O
de	O
[[Davao]]	3
,	O
en	O
[[Mindanao]]	O
,	O
a	O
las	O
14.00	O
hora	O
local	O
(	O
06.00	O
GMT	O
)	O
y	O
tenía	O
previsto	O
aterrizar	O
en	O
[[Manila]]	2
hora.	O
media	O
más	O
tarde	O
.	O
[BREAK]	O
El	O
director	O
de	O
la	O
[[Oficina_de_Aviación_Civil]]	O
,	O
[[Antonio_Gana]]	O
,	O
dijo	O
que	O
el	O
secuestrador	O
pidió	O
al	O
piloto	O
que	O
volviera	O
a	O
[[Davao]]	3
,	O
a	O
unos	O
1.000	O
kilómetros	O
al	O
sur	O
de	O
[[Manila]]	2
,	O
pero	O
la	O
falta	O
de	O
combustible	O
obligó	O
a	O
seguir	O
ruta	O
a	O
[[Manila]]	2
,	O
donde	O
se	O
espera	O
su	O
llegada	O
.	O
[BREAK]	O
En	O
unas	O
declaraciones	O
a	O
la	O
emisora	O
estatal	O
[[DZRB]]	O
,	O
[[Ricardo_Puno]]	1
,	O
portavoz	O
del	O
presidente	O
filipino	O
,	O
[[Joseph_Estrada]]	O
,	O
afirmó	O
que	O
el	O
secuestrador	O
formaba	O
parte	O
del	O
pasaje	O
y	O
portaba	O
una	O
granada	O
de	O
mano	O
y	O
un	O
paracaídas	O
.	O
[BREAK]	O
Según	O
[[Puno]]	1
,	O
el	O
pirata	O
aéreo	O
pidió	O
que	O
se	O
le	O
dejara	O
saltar	O
en	O
paracaídas	O
desde	O
el	O
avión	O
,	O
pero	O
debido	O
a	O
la	O
altitud	O
de	O
vuelo	O
no	O
fue	O
posible	O
abrir	O
las	O
puertas	O
del	O
aparato	O
,	O
por	O
lo	O
que	O
el	O
"	O
Airbus	O
"	O
se	O
dirigió	O
a	O
[[Manila]]	2
.	O
[BREAK]	O
Sin	O
embargo	O
,	O
tras	O
descender	O
el	O
avión	O
a	O
unos	O
1.800	O
metros	O
,	O
el	O
pirata	O
aéreo	O
insistió	O
en	O
su	O
propósito	O
y	O
logró	O
saltar	O
en	O
paracaídas	O
.	O
[BREAK]	O
[[Jerusalén]]	O
,	O
25	O
may	O
(	O
[[EFE]]	O
)	O
<DOC>
asesinato	O
en	O
[[Sierra_Leona]]	2
de	O
cuatro	O
soldados	O
de	O
las	O
fuerzas	O
pro	O
gubernamentales	O
y	O
de	O
dos	O
periodistas	O
a	O
manos	O
de	O
los	O
rebeldes	O
de	O
las	O
[[Fuerzas_Revolucionaria_Unidas]]	4
(	O
[[FRU]]	4
)	O
coincidió	O
con	O
el	O
recrudecimiento	O
de	O
la	O
ola	O
de	O
violencia	O
que	O
desde	O
hace	O
casi	O
un	O
mes	O
vive	O
este	O
país	O
africano	O
.	O
[BREAK]	O
El	O
periodista	O
español	O
[[Miguel_Gil_Moreno]]	O
,	O
que	O
trabajaba	O
como	O
camarógrafo	O
para	O
la	O
agencia	O
estadounidense	O
[[Asociated_Press_TV]]	O
y	O
su	O
colega	O
norteamericano	O
[[Kurt_Schork]]	O
,	O
corresponsal	O
de	O
la	O
agencia	O
de	O
noticias	O
británica	O
[[Reuters]]	5
,	O
fueron	O
asesinados	O
ayer	O
cuando	O
la	O
columna	O
de	O
tropas	O
gubernamentales	O
junto	O
a	O
la	O
que	O
viajaban	O
fue	O
asaltada	O
por	O
los	O
rebeldes	O
del	O
[[FRU]]	4
.	O
[BREAK]	O
En	O
el	O
suceso	O
,	O
que	O
tuvo	O
lugar	O
en	O
el	O
cruce	O
de	O
caminos	O
de	O
[[Rogberi]]	O
,	O
a	O
unos	O
80	O
kilómetros	O
al	O
noreste	O
de	O
[[Freetown]]	3
,	O
también	O
resultaron	O
heridos	O
leves	O
otros	O
dos	O
periodistas	O
,	O
el	O
griego	O
[[Yannis_Behrakis]]	O
y	O
el	O
sudafricano	O
[[Mark_Chisholm]]	O
,	O
ambos	O
corresponsales	O
de	O
[[Reuters]]	5
.	O
[BREAK]	O
Asimismo	O
,	O
y	O
según	O
confirmaron	O
fuentes	O
de	O
la	O
[[ONU]]	6
en	O
la	O
capital	O
de	O
[[Sierra_Leona]]	2
,	O
cuatro	O
soldados	O
sierraleoneses	O
también	O
cayeron	O
muertos	O
tras	O
la	O
emboscada	O
.	O
[BREAK]	O
Los	O
dos	O
reporteros	O
heridos	O
fueron	O
trasladados	O
a	O
un	O
hospital	O
de	O
campaña	O
preparado	O
por	O
las	O
fuerzas	O
de	O
la	O
[[ONU]]	6
sin	O
que	O
se	O
temiese	O
por	O
su	O
vida	O
,	O
mientras	O
que	O
el	O
cadáver	O
del	O
periodista	O
español	O
,	O
de	O
32	O
años	O
,	O
se	O
encontraba	O
ayer	O
en	O
[[Freetown]]	3
a	O
la	O
espera	O
de	O
ser	O
repatriado	O
,	O
dijeron	O
a	O
[[EFE]]	O
fuentes	O
de	O
la	O
[[ONU]]	6
en	O
la	O
ciudad	O
.	O
[BREAK]	O
Nada	O
más	O
conocerse	O
el	O
incidente	O
,	O
el	O
[[Secretario_de_la_ONU]]	O
,	O
el	O
ghaneano	O
[[Kofi_Annan]]	1
,	O
manifestó	O
su	O
tristeza	O
por	O
la	O
muerte	O
de	O
los	O
dos	O
periodistas	O
,	O
de	O
los	O
que	O
afirmó	O
"	O
eran	O
profesionales	O
que	O
buscaban	O
informar	O
del	O
sangriento	O
conflicto	O
que	O
ya	O
se	O
ha	O
cobrado	O
demasiadas	O
vidas	O
"	O
.	O
[BREAK]	O
"	O
Estaban	O
haciendo	O
lo	O
que	O
cualquier	O
otro	O
periodista	O
hace	O
alrededor	O
del	O
mundo	O
:	O
arriesgándose	O
para	O
que	O
nosotros	O
podamos	O
estar	O
informados	O
"	O
,	O
agregó	O
[[Annan]]	1
en	O
un	O
comunicado	O
<DOC>
[[Ayuntamiento_de_Porzuna]]	3
(	O
[[Ciudad_Real]]	O
)	O
ha	O
organizado	O
una	O
jornada	O
sobre	O
educación	O
y	O
familia	O
con	O
el	O
objetivo	O
de	O
abordar	O
el	O
aumento	O
progresivo	O
del	O
fracaso	O
y	O
el	O
abandono	O
escolar	O
.	O
[BREAK]	O
La	O
jornada	O
celebrada	O
ayer	O
contó	O
con	O
la	O
participación	O
de	O
padres	O
y	O
profesores	O
de	O
los	O
cerca	O
de	O
mil	O
alumnos	O
que	O
están	O
matriculados	O
en	O
el	O
colegio	O
público	O
"	O
[[Nuestra_Señora_del_Rosario]]	O
"	O
y	O
en	O
el	O
[[Instituto_de_Enseñanza_Secundaria]]	4
"	O
[[Ribera_del_Bullaque]]	O
"	O
,	O
según	O
informó	O
hoy	O
a	O
[[EFE]]	5
,	O
la	O
alcaldesa	O
de	O
[[Porzuna]]	2
,	O
[[Bienvenida_García]]	1
.	O
[BREAK]	O
El	O
delegado	O
de	O
Educación	O
de	O
la	O
Junta	O
de	O
Comunidades	O
,	O
[[José_Fuentes_Pastrana]]	O
,	O
fue	O
el	O
encargado	O
de	O
inaugurar	O
la	O
jornada	O
durante	O
la	O
cual	O
se	O
desarrollaron	O
ponencias	O
,	O
mesas	O
redondas	O
y	O
debates	O
.	O
[BREAK]	O
[[Bienvenida_García]]	1
explicó	O
que	O
el	O
principal	O
fin	O
que	O
ha	O
perseguido	O
ha	O
sido	O
analizar	O
el	O
aumento	O
progresivo	O
del	O
abandono	O
escolar	O
que	O
se	O
produce	O
en	O
el	O
[[Instituto_de_Enseñanza_Secundaria]]	4
,	O
con	O
la	O
finalidad	O
de	O
buscar	O
soluciones	O
que	O
minimicen	O
esta	O
situación	O
.	O
[BREAK]	O
Según	O
señaló	O
la	O
alcaldesa	O
de	O
[[Porzuna]]	2
,	O
tanto	O
la	O
familia	O
como	O
el	O
sistema	O
educativo	O
y	O
las	O
instituciones	O
deben	O
jugar	O
un	O
papel	O
importante	O
en	O
el	O
intento	O
de	O
"	O
frenar	O
"	O
el	O
abandono	O
escolar	O
,	O
por	O
lo	O
que	O
es	O
necesario	O
una	O
mayor	O
implicación	O
en	O
su	O
responsabilidad	O
educativa	O
.	O
[BREAK]	O
La	O
alcaldesa	O
de	O
[[Porzuna]]	2
explicó	O
que	O
el	O
72	O
por	O
ciento	O
de	O
los	O
desempleados	O
actuales	O
menores	O
de	O
25	O
años	O
abandonaron	O
la	O
escuela	O
en	O
su	O
día	O
y	O
añadió	O
que	O
para	O
reducir	O
esta	O
cifra	O
una	O
de	O
las	O
prioridades	O
es	O
concienciar	O
a	O
la	O
familia	O
para	O
tratar	O
de	O
que	O
los	O
jóvenes	O
continúen	O
ligados	O
a	O
los	O
centros	O
educativos	O
y	O
sean	O
capaces	O
de	O
concluir	O
su	O
ciclo	O
formativo	O
.	O
[BREAK]	O
[[Bienvenida_García]]	1
señaló	O
que	O
entre	O
las	O
medidas	O
propuestas	O
en	O
estas	O
jornadas	O
para	O
evitar	O
el	O
abandono	O
escolar	O
está	O
diversificar	O
la	O
oferta	O
de	O
módulos	O
formativos	O
.	O
[BREAK]	O
Por	O
último	O
,	O
comentó	O
la	O
intención	O
del	O
[[Ayuntamiento_de_Porzuna]]	3
de	O
trabajar	O
en	O
esta	O
línea	O
de	O
actuación	O
y	O
aseguró	O
que	O
"	O
desde	O
la	O
institución	O
municipal	O
vamos	O
a	O
realizar	O
un	O
esfuerzo	O
efectivo	O
y	O
activo	O
en	O
esta	O
materia	O
"	O
.	O
[BREAK]	O
[[Sabadell]]	O
(	O
[[Barcelona]]	O
)	O
,	O
25	O
may	O
(	O
[[EFE]]	5
)	O
<DOC>
[[Arias_Cárdenas]]	1
,	O
principal	O
contrincante	O
del	O
presidente	O
[[Hugo_Chávez]]	2
en	O
las	O
elecciones	O
venezolanas	O
del	O
próximo	O
domingo	O
,	O
asegura	O
que	O
recortará	O
el	O
mandato	O
presidencial	O
y	O
revisará	O
la	O
Constitución	O
si	O
gana	O
en	O
los	O
comicios	O
.	O
[BREAK]	O
En	O
una	O
entrevista	O
que	O
publica	O
hoy	O
el	O
diario	O
madrileño	O
"	O
[[El_Pais]]	O
"	O
,	O
el	O
político	O
democristiano	O
rechaza	O
"	O
el	O
izquierdismo	O
trasnochado	O
"	O
del	O
presidente	O
[[Chávez]]	2
,	O
de	O
quien	O
fue	O
compañero	O
de	O
cuartelazo	O
en	O
1992	O
y	O
ahora	O
su	O
principal	O
adversario	O
.	O
[BREAK]	O
"	O
Lo	O
primero	O
que	O
ofrezco	O
a	O
los	O
venezolanos	O
es	O
tranquilidad	O
,	O
menos	O
palabrería	O
,	O
cambios	O
en	O
paz	O
"	O
,	O
dice	O
[[Arias]]	1
.	O
[BREAK]	O
El	O
candidato	O
presidencial	O
promete	O
modificar	O
a	O
fondo	O
la	O
Constitución	O
aprobada	O
el	O
15	O
de	O
diciembre	O
,	O
recortar	O
el	O
mandato	O
presidencial	O
,	O
abrir	O
la	O
economía	O
,	O
y	O
limitar	O
el	O
tamaño	O
del	O
[[Estado]]	3
en	O
el	O
funcionamiento	O
de	O
la	O
economía	O
.	O
[BREAK]	O
"	O
El	O
[[Estado]]	3
no	O
debe	O
ser	O
empresario	O
"	O
.	O
[BREAK]	O
[[Arias]]	1
,	O
al	O
que	O
las	O
encuestas	O
le	O
dan	O
como	O
perdedor	O
en	O
los	O
comicios	O
,	O
quita	O
importancia	O
a	O
esos	O
pronósticos	O
y	O
alerta	O
de	O
que	O
"	O
hay	O
una	O
votación	O
silenciosa	O
que	O
está	O
con	O
nosotros	O
,	O
y	O
que	O
se	O
va	O
a	O
manifestar	O
el	O
día	O
de	O
las	O
elecciones	O
(	O
...	O
)	O
Vamos	O
a	O
estar	O
muy	O
atentos	O
a	O
las	O
trampas	O
"	O
.	O
[BREAK]	O
Y	O
es	O
que	O
[[Arias]]	1
advierte	O
de	O
que	O
las	O
elecciones	O
se	O
producen	O
en	O
unas	O
circunstancias	O
en	O
que	O
"	O
todos	O
los	O
poderes	O
,	O
incluyendo	O
el	O
electoral	O
,	O
están	O
en	O
manos	O
de	O
un	O
candidato	O
"	O
,	O
aunque	O
enfatiza	O
que	O
"	O
estamos	O
poniendo	O
los	O
medios	O
para	O
impedir	O
que	O
prospere	O
cualquier	O
intento	O
que	O
pueda	O
tener	O
quien	O
ha	O
preparado	O
todo	O
este	O
proceso	O
para	O
escamotear	O
la	O
voluntad	O
popular	O
"	O
.	O
[BREAK]	O
Achaca	O
al	O
[[Gobierno_de_Chávez]]	O
el	O
no	O
haber	O
adoptado	O
decisiones	O
en	O
materia	O
económica	O
"	O
y	O
las	O
que	O
se	O
toman	O
-	O
asegura	O
-	O
son	O
lerdas	O
"	O
.	O
[BREAK]	O
"	O
Hay	O
un	O
contrasentido	O
cuando	O
se	O
maneja	O
lo	O
público	O
como	O
confrontación	O
permanente	O
,	O
cuando	O
se	O
desestimula	O
la	O
inversión	O
,	O
cuando	O
se	O
retienen	O
los	O
recursos	O
del	O
[[Estado]]	3
para	O
inversiones	O
a	O
los	O
gobernadores	O
y	O
alcaldes	O
opositores	O
para	O
que	O
hagan	O
obras	O
que	O
puedan	O
presentar	O
resultados	O
a	O
los	O
electores	O
"	O
,	O
afirma	O
.	O
[BREAK]	O
En	O
cuanto	O
a	O
su	O
proyecto	O
de	O
reforma	O
de	O
la	O
nueva	O
[[Constitución]]	O
,	O
explica	O
que	O
él	O
quiere	O
disminuir	O
el	O
periodo	O
presidencial	O
,	O
"	O
que	O
es	O
excesivo	O
"	O
,	O
y	O
modificar	O
,	O
por	O
ejemplo	O
,	O
"	O
el	O
poder	O
para	O
deshacer	O
el	O
[[Congreso]]	O
,	O
la	O
descentralización	O
,	O
el	O
manejo	O
del	O
[[Consejo_de_Estado]]	O
,	O
la	O
transferencia	O
de	O
recursos	O
.	O
[BREAK]	O
Son	O
asuntos	O
muy	O
graves	O
"	O
.	O
[BREAK]	O
[[Barcelona]]	O
,	O
23	O
may	O
(	O
[[EFE]]	O
)	O
<DOC>
un	O
nuevo	O
modelo	O
de	O
atención	O
a	O
los	O
enfermos	O
crónicos	O
domiciliarios	O
en	O
el	O
que	O
las	O
nuevas	O
tecnologías	O
de	O
la	O
información	O
y	O
las	O
comunicaciones	O
jueguen	O
un	O
papel	O
fundamental	O
es	O
el	O
objetivo	O
de	O
un	O
estudio	O
piloto	O
que	O
coordinará	O
el	O
hospital	O
[[Clínico_de_Barcelona]]	O
,	O
financiado	O
por	O
la	O
[[UE]]	O
,	O
que	O
se	O
pondrá	O
en	O
marcha	O
a	O
principios	O
del	O
año	O
próximo	O
.	O
[BREAK]	O
El	O
proyecto	O
,	O
que	O
se	O
denomina	O
Chronic	O
y	O
que	O
tiene	O
un	O
presupuesto	O
de	O
1,7	O
millones	O
de	O
euros	O
,	O
tratará	O
de	O
implantar	O
un	O
sistema	O
basado	O
en	O
los	O
beneficios	O
de	O
la	O
tecnología	O
"	O
en	O
el	O
que	O
el	O
propio	O
paciente	O
sea	O
más	O
responsable	O
y	O
más	O
activo	O
en	O
el	O
manejo	O
de	O
su	O
enfermedad	O
"	O
,	O
según	O
señaló	O
a	O
[[EFE]]	2
su	O
coordinador	O
clínico	O
,	O
el	O
doctor	O
[[Josep_Roca]]	1
.	O
[BREAK]	O
Chronic	O
plantea	O
dotar	O
a	O
los	O
enfermos	O
de	O
un	O
sistema	O
de	O
atención	O
personalizada	O
que	O
el	O
paciente	O
podrá	O
accionar	O
desde	O
su	O
domicilio	O
en	O
conexión	O
con	O
su	O
centro	O
hospitalario	O
de	O
referencia	O
,	O
lo	O
que	O
,	O
según	O
el	O
doctor	O
[[Roca]]	1
,	O
permitirá	O
un	O
seguimiento	O
continuo	O
de	O
la	O
evolución	O
del	O
enfermo	O
.	O
[BREAK]	O
Los	O
pacientes	O
podrán	O
llamar	O
a	O
un	O
número	O
,	O
que	O
estará	O
combinado	O
con	O
otros	O
centros	O
proveedores	O
de	O
salud	O
,	O
en	O
donde	O
se	O
le	O
atenderá	O
sobre	O
el	O
problema	O
que	O
plantee	O
y	O
desde	O
donde	O
se	O
le	O
derivará	O
al	O
recurso	O
más	O
adecuado	O
,	O
en	O
función	O
de	O
la	O
patología	O
que	O
tenga	O
.	O
[BREAK]	O
En	O
este	O
estudio	O
piloto	O
también	O
se	O
ha	O
previsto	O
dotar	O
a	O
una	O
veintena	O
de	O
enfermos	O
más	O
graves	O
de	O
un	O
sistema	O
de	O
monitorización	O
domiciliaria	O
por	O
cable	O
que	O
sea	O
visible	O
desde	O
un	O
centro	O
médico	O
y	O
que	O
permita	O
un	O
contacto	O
continuo	O
con	O
un	O
sanitario	O
.	O
[BREAK]	O
A	O
través	O
de	O
este	O
monitor	O
,	O
remarcó	O
el	O
doctor	O
[[Roca]]	1
,	O
se	O
pondrán	O
además	O
en	O
marcha	O
programas	O
interactivos	O
entre	O
el	O
hospital	O
y	O
el	O
domicilio	O
del	O
enfermo	O
para	O
hacer	O
consultas	O
sobre	O
su	O
enfermedad	O
,	O
modificar	O
la	O
medicación	O
que	O
se	O
debe	O
administrar	O
o	O
envían	O
registros	O
de	O
constantes	O
vitales	O
medidas	O
de	O
forma	O
automática	O
.	O
[BREAK]	O
El	O
proyecto	O
,	O
que	O
se	O
evaluará	O
posteriormente	O
para	O
ver	O
su	O
posible	O
implantación	O
en	O
pacientes	O
con	O
problemas	O
respiratorios	O
,	O
con	O
cardiopatías	O
o	O
de	O
tipo	O
neurológico	O
,	O
tendrá	O
una	O
duración	O
de	O
30	O
meses	O
.	O
[BREAK]	O
[[EFE]]	2
.	O
[BREAK]	O
DH/rq./cla	O
[[Madrid]]	O
,	O
23	O
may	O
(	O
[[EFE]]	2
